FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,COICOP_CATEG,Gruppo di spesa,PURCH_BEHAVIOUR,Abitudine di spesa,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione',NOTE_REF_AREA,Territorio (NOTE_REF_AREA),NOTE_DATA_TYPE,Indicatore (NOTE_DATA_TYPE),NOTE_COICOP_CATEG,Gruppo di spesa (NOTE_COICOP_CATEG),NOTE_PURCH_BEHAVIOUR,Abitudine di spesa (NOTE_PURCH_BEHAVIOUR),NOTE_TIME_PERIOD,Tempo (NOTE_TIME_PERIOD),BASE_PER,Anno base,UNIT_MEAS,Unità di misura,UNIT_MULT,Unità di moltiplicazione
A,Annuale,ITC,Nord-ovest,FAM_VAL_PERC,Famiglie (composizione %),CLOT_FOOTW,Abbigliamento e calzature,NO_PRC,Un anno fa non li compravo e continuo a non comprarli,2024,4.1,,,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITC,Nord-ovest,FAM_VAL_PERC,Famiglie (composizione %),CLOT_FOOTW,Abbigliamento e calzature,ALL,Tutte le voci,2024,100,,,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITC,Nord-ovest,FAM_VAL_PERC,Famiglie (composizione %),PCARE_HY,Cura e igiene personale,SAME_QN_QL,Un anno fa li compravo e continuo a comprarli senza modifiche,2024,65.3,,,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITC,Nord-ovest,FAM_VAL_PERC,Famiglie (composizione %),PCARE_HY,Cura e igiene personale,LESS_QN_QL,Un anno fa li compravo e ho limitato la spesa in quantità  e/o qualità,2024,29.7,,,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITC,Nord-ovest,FAM_VAL_PERC,Famiglie (composizione %),PCARE_HY,Cura e igiene personale,MR_QN_BT_QL,Un anno fa li compravo e ho aumentato la spesa in quantità  e/o qualità,2024,1.2,,,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITC,Nord-ovest,FAM_VAL_PERC,Famiglie (composizione %),PCARE_HY,Cura e igiene personale,NO_PRC1Y,Un anno fa non li compravo e ho iniziato a comprarli,2024,..,0,Il dato non raggiunge la metà della cifra minima considerata,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITC,Nord-ovest,FAM_VAL_PERC,Famiglie (composizione %),PCARE_HY,Cura e igiene personale,NO_PRC,Un anno fa non li compravo e continuo a non comprarli,2024,3.7,,,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITC,Nord-ovest,FAM_VAL_PERC,Famiglie (composizione %),PCARE_HY,Cura e igiene personale,ALL,Tutte le voci,2024,100,,,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITC,Nord-ovest,FAM_VAL_PERC,Famiglie (composizione %),MEX_RPC,Visite mediche e accertamenti periodici preventivi,SAME_QN_QL,Un anno fa li compravo e continuo a comprarli senza modifiche,2024,77.8,,,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITC,Nord-ovest,FAM_VAL_PERC,Famiglie (composizione %),MEX_RPC,Visite mediche e accertamenti periodici preventivi,LESS_QN_QL,Un anno fa li compravo e ho limitato la spesa in quantità  e/o qualità,2024,13.8,,,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITC,Nord-ovest,FAM_VAL_PERC,Famiglie (composizione %),MEX_RPC,Visite mediche e accertamenti periodici preventivi,MR_QN_BT_QL,Un anno fa li compravo e ho aumentato la spesa in quantità  e/o qualità,2024,4.7,,,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITC,Nord-ovest,FAM_VAL_PERC,Famiglie (composizione %),MEX_RPC,Visite mediche e accertamenti periodici preventivi,NO_PRC1Y,Un anno fa non li compravo e ho iniziato a comprarli,2024,..,0,Il dato non raggiunge la metà della cifra minima considerata,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITC,Nord-ovest,FAM_VAL_PERC,Famiglie (composizione %),MEX_RPC,Visite mediche e accertamenti periodici preventivi,NO_PRC,Un anno fa non li compravo e continuo a non comprarli,2024,3.5,,,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITC,Nord-ovest,FAM_VAL_PERC,Famiglie (composizione %),MEX_RPC,Visite mediche e accertamenti periodici preventivi,ALL,Tutte le voci,2024,100,,,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITC,Nord-ovest,FAM_VAL_PERC,Famiglie (composizione %),FUEL_PT,Carburanti per mezzi privati,SAME_QN_QL,Un anno fa li compravo e continuo a comprarli senza modifiche,2024,64.2,,,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITC,Nord-ovest,FAM_VAL_PERC,Famiglie (composizione %),FUEL_PT,Carburanti per mezzi privati,LESS_QN_QL,Un anno fa li compravo e ho limitato la spesa in quantità  e/o qualità,2024,19,,,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITC,Nord-ovest,FAM_VAL_PERC,Famiglie (composizione %),FUEL_PT,Carburanti per mezzi privati,MR_QN_BT_QL,Un anno fa li compravo e ho aumentato la spesa in quantità  e/o qualità,2024,2.3,,,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITC,Nord-ovest,FAM_VAL_PERC,Famiglie (composizione %),FUEL_PT,Carburanti per mezzi privati,NO_PRC1Y,Un anno fa non li compravo e ho iniziato a comprarli,2024,..,0,Il dato non raggiunge la metà della cifra minima considerata,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITC,Nord-ovest,FAM_VAL_PERC,Famiglie (composizione %),FUEL_PT,Carburanti per mezzi privati,NO_PRC,Un anno fa non li compravo e continuo a non comprarli,2024,14.3,,,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITC,Nord-ovest,FAM_VAL_PERC,Famiglie (composizione %),FUEL_PT,Carburanti per mezzi privati,ALL,Tutte le voci,2024,100,,,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITC,Nord-ovest,FAM_VAL_PERC,Famiglie (composizione %),TRV_HOL,Viaggi e vacanze,SAME_QN_QL,Un anno fa li compravo e continuo a comprarli senza modifiche,2024,40.9,,,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITC,Nord-ovest,FAM_VAL_PERC,Famiglie (composizione %),TRV_HOL,Viaggi e vacanze,LESS_QN_QL,Un anno fa li compravo e ho limitato la spesa in quantità  e/o qualità,2024,26.1,,,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITC,Nord-ovest,FAM_VAL_PERC,Famiglie (composizione %),TRV_HOL,Viaggi e vacanze,MR_QN_BT_QL,Un anno fa li compravo e ho aumentato la spesa in quantità  e/o qualità,2024,1.8,,,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITC,Nord-ovest,FAM_VAL_PERC,Famiglie (composizione %),TRV_HOL,Viaggi e vacanze,NO_PRC1Y,Un anno fa non li compravo e ho iniziato a comprarli,2024,0.8,,,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITC,Nord-ovest,FAM_VAL_PERC,Famiglie (composizione %),TRV_HOL,Viaggi e vacanze,NO_PRC,Un anno fa non li compravo e continuo a non comprarli,2024,30.4,,,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITC,Nord-ovest,FAM_VAL_PERC,Famiglie (composizione %),TRV_HOL,Viaggi e vacanze,ALL,Tutte le voci,2024,100,,,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITD,Nord-est,FAM_VAL_PERC,Famiglie (composizione %),FOOD,Cibi,SAME_QN_QL,Un anno fa li compravo e continuo a comprarli senza modifiche,2024,74.4,,,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITD,Nord-est,FAM_VAL_PERC,Famiglie (composizione %),FOOD,Cibi,LESS_QN_QL,Un anno fa li compravo e ho limitato la spesa in quantità  e/o qualità,2024,23.5,,,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITD,Nord-est,FAM_VAL_PERC,Famiglie (composizione %),FOOD,Cibi,MR_QN_BT_QL,Un anno fa li compravo e ho aumentato la spesa in quantità  e/o qualità,2024,1.8,,,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITD,Nord-est,FAM_VAL_PERC,Famiglie (composizione %),FOOD,Cibi,NO_PRC1Y,Un anno fa non li compravo e ho iniziato a comprarli,2024,..,0,Il dato non raggiunge la metà della cifra minima considerata,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITD,Nord-est,FAM_VAL_PERC,Famiglie (composizione %),FOOD,Cibi,NO_PRC,Un anno fa non li compravo e continuo a non comprarli,2024,..,0,Il dato non raggiunge la metà della cifra minima considerata,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITD,Nord-est,FAM_VAL_PERC,Famiglie (composizione %),FOOD,Cibi,ALL,Tutte le voci,2024,100,,,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITD,Nord-est,FAM_VAL_PERC,Famiglie (composizione %),BEVER,Bevande,SAME_QN_QL,Un anno fa li compravo e continuo a comprarli senza modifiche,2024,67.7,,,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITD,Nord-est,FAM_VAL_PERC,Famiglie (composizione %),BEVER,Bevande,LESS_QN_QL,Un anno fa li compravo e ho limitato la spesa in quantità  e/o qualità,2024,28.5,,,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITD,Nord-est,FAM_VAL_PERC,Famiglie (composizione %),BEVER,Bevande,MR_QN_BT_QL,Un anno fa li compravo e ho aumentato la spesa in quantità  e/o qualità,2024,1.1,,,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITD,Nord-est,FAM_VAL_PERC,Famiglie (composizione %),BEVER,Bevande,NO_PRC1Y,Un anno fa non li compravo e ho iniziato a comprarli,2024,..,0,Il dato non raggiunge la metà della cifra minima considerata,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITD,Nord-est,FAM_VAL_PERC,Famiglie (composizione %),BEVER,Bevande,NO_PRC,Un anno fa non li compravo e continuo a non comprarli,2024,2.7,,,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITD,Nord-est,FAM_VAL_PERC,Famiglie (composizione %),BEVER,Bevande,ALL,Tutte le voci,2024,100,,,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITD,Nord-est,FAM_VAL_PERC,Famiglie (composizione %),CLOT_FOOTW,Abbigliamento e calzature,SAME_QN_QL,Un anno fa li compravo e continuo a comprarli senza modifiche,2024,54.9,,,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITD,Nord-est,FAM_VAL_PERC,Famiglie (composizione %),CLOT_FOOTW,Abbigliamento e calzature,LESS_QN_QL,Un anno fa li compravo e ho limitato la spesa in quantità  e/o qualità,2024,39.8,,,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITD,Nord-est,FAM_VAL_PERC,Famiglie (composizione %),CLOT_FOOTW,Abbigliamento e calzature,MR_QN_BT_QL,Un anno fa li compravo e ho aumentato la spesa in quantità  e/o qualità,2024,1.2,,,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITD,Nord-est,FAM_VAL_PERC,Famiglie (composizione %),CLOT_FOOTW,Abbigliamento e calzature,NO_PRC1Y,Un anno fa non li compravo e ho iniziato a comprarli,2024,..,0,Il dato non raggiunge la metà della cifra minima considerata,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITD,Nord-est,FAM_VAL_PERC,Famiglie (composizione %),CLOT_FOOTW,Abbigliamento e calzature,NO_PRC,Un anno fa non li compravo e continuo a non comprarli,2024,4,,,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITD,Nord-est,FAM_VAL_PERC,Famiglie (composizione %),CLOT_FOOTW,Abbigliamento e calzature,ALL,Tutte le voci,2024,100,,,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITD,Nord-est,FAM_VAL_PERC,Famiglie (composizione %),PCARE_HY,Cura e igiene personale,SAME_QN_QL,Un anno fa li compravo e continuo a comprarli senza modifiche,2024,72.3,,,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITD,Nord-est,FAM_VAL_PERC,Famiglie (composizione %),PCARE_HY,Cura e igiene personale,LESS_QN_QL,Un anno fa li compravo e ho limitato la spesa in quantità  e/o qualità,2024,25.5,,,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITD,Nord-est,FAM_VAL_PERC,Famiglie (composizione %),PCARE_HY,Cura e igiene personale,MR_QN_BT_QL,Un anno fa li compravo e ho aumentato la spesa in quantità  e/o qualità,2024,1.1,,,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITD,Nord-est,FAM_VAL_PERC,Famiglie (composizione %),PCARE_HY,Cura e igiene personale,NO_PRC1Y,Un anno fa non li compravo e ho iniziato a comprarli,2024,..,0,Il dato non raggiunge la metà della cifra minima considerata,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITD,Nord-est,FAM_VAL_PERC,Famiglie (composizione %),PCARE_HY,Cura e igiene personale,NO_PRC,Un anno fa non li compravo e continuo a non comprarli,2024,1.1,,,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITD,Nord-est,FAM_VAL_PERC,Famiglie (composizione %),PCARE_HY,Cura e igiene personale,ALL,Tutte le voci,2024,100,,,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITD,Nord-est,FAM_VAL_PERC,Famiglie (composizione %),MEX_RPC,Visite mediche e accertamenti periodici preventivi,SAME_QN_QL,Un anno fa li compravo e continuo a comprarli senza modifiche,2024,83.8,,,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITD,Nord-est,FAM_VAL_PERC,Famiglie (composizione %),MEX_RPC,Visite mediche e accertamenti periodici preventivi,LESS_QN_QL,Un anno fa li compravo e ho limitato la spesa in quantità  e/o qualità,2024,9.3,,,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITD,Nord-est,FAM_VAL_PERC,Famiglie (composizione %),MEX_RPC,Visite mediche e accertamenti periodici preventivi,MR_QN_BT_QL,Un anno fa li compravo e ho aumentato la spesa in quantità  e/o qualità,2024,5,,,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITD,Nord-est,FAM_VAL_PERC,Famiglie (composizione %),MEX_RPC,Visite mediche e accertamenti periodici preventivi,NO_PRC1Y,Un anno fa non li compravo e ho iniziato a comprarli,2024,..,0,Il dato non raggiunge la metà della cifra minima considerata,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITD,Nord-est,FAM_VAL_PERC,Famiglie (composizione %),MEX_RPC,Visite mediche e accertamenti periodici preventivi,NO_PRC,Un anno fa non li compravo e continuo a non comprarli,2024,1.7,,,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITD,Nord-est,FAM_VAL_PERC,Famiglie (composizione %),MEX_RPC,Visite mediche e accertamenti periodici preventivi,ALL,Tutte le voci,2024,100,,,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITD,Nord-est,FAM_VAL_PERC,Famiglie (composizione %),FUEL_PT,Carburanti per mezzi privati,SAME_QN_QL,Un anno fa li compravo e continuo a comprarli senza modifiche,2024,70.8,,,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
A,Annuale,ITD,Nord-est,FAM_VAL_PERC,Famiglie (composizione %),FUEL_PT,Carburanti per mezzi privati,LESS_QN_QL,Un anno fa li compravo e ho limitato la spesa in quantità  e/o qualità,2024,16.1,,,,,,,,,,,TIME_PERIOD__2024_N1,'Le stime 2024 sono state prodotte utilizzando, per il secondo semestre dell’anno, i microdati rilevati nello stesso periodo del 2023, aggiornati sulla base di informazioni provenienti da altre fonti (in primis Contabilità Nazionale).',,,,,,
